step,price,fundamental,return_,mispricing,abs_mispricing,rolling_volatility,rolling_momentum,buy_demand,sell_demand,net_demand,volume,aggregate_leverage,avg_leverage,max_leverage,n_margin_calls,n_defaults,avg_wealth,wealth_fundamental,wealth_momentum,wealth_noise,wealth_rl,pct_hedge,pct_speculative,pct_ponzi,bubble,crash,drawdown,gini
67,105.37863232194321,99.4763090541555,-0.00043095640173984595,0.059333959250282016,0.059333959250282016,0.0045759221314532784,0.013868439478895071,24.11975734433613,4.1157243522933555,20.004032992042774,28.235481696629485,9.151116590273046,0.2614604740078013,1.9889454844342973,0,0,1544.026709248427,1000.0,999.7731426242606,2904.2069110573657,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.005928746848879701,0.2847792078603455
68,105.2065942804393,99.43230795007105,-0.0016325704529768226,0.05807253647645146,0.05807253647645146,0.004533881130936166,0.002160805539162149,7.445398850434762,15.491071606937775,-8.045672756503013,22.936470457372536,8.824263403620549,0.2521218115320157,1.9927602894336383,0,0,1542.852443775117,1000.0,999.7373541367606,2900.114876144529,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.007551638204927839,0.2844220357471645
69,105.38120091754048,99.86075234577453,0.0016596548752043638,0.05528146385930512,0.05528146385930512,0.004389384067763242,-0.00590451644288607,13.420819121776821,16.2940406358329,-2.8732215140560786,29.714859757609723,6.9539885064350315,0.19868538589814375,1.2394467594601009,1,0,1627.2927101219623,1000.0,999.7430135015899,3195.652978676073,0.0,1.0,0.0,0.0,False,False,-0.00590451644288607,0.31322091752562553
70,105.12517560737957,99.99506228134292,-0.0024295159661469334,0.05130366649107859,0.05130366649107859,0.004450022052087021,-0.008046956719973292,28.754150268833214,39.448861349087466,-10.694711080254251,68.20301161792068,8.39598440813507,0.23988526880385913,1.3623134214814352,0,0,1625.6761565253355,1000.0,999.7430135015899,3189.9950410878787,0.0,1.0,0.0,0.0,False,False,-0.008319687292062686,0.3128033406942523
71,105.25919361112055,99.88835805568624,0.0012748421390658127,0.05376838362324619,0.05376838362324619,0.004449850664344388,-0.005564036120277535,13.936918271277321,10.894928691775238,3.041989579502083,24.83184696305256,8.156900622580396,0.23305430350229703,1.239969285028251,0,0,1626.5168398370956,1000.0,999.7430135015899,3192.9374326790394,0.0,1.0,0.0,0.0,False,False,-0.007055451440940686,0.31302858175162096
72,105.22892001836844,99.88778274274175,-0.000287609962735913,0.053471376868807326,0.053471376868807326,0.004454577491205337,-0.002460105212190785,8.18307868703863,29.067105991122986,-20.884027304084356,37.25018467816162,7.313454153956816,0.20895583297019474,1.2401442060163865,0,0,1626.3338657077618,1000.0,999.7430135015899,3192.297023226371,0.0,1.0,0.0,0.0,False,False,-0.007341032185550615,0.3129797339014624
73,105.18436480997617,99.95464423384077,-0.0004234121987044537,0.052320936322884995,0.052320936322884995,0.003921433380912999,0.0026397877949306497,11.129502337413594,12.053231094917205,-0.9237287575036106,23.1827334323308,7.432285088937145,0.2123510025410613,1.5941811846499496,0,0,1626.0715641263166,1000.0,999.7430135015899,3191.3789676913125,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.00776133610167658,0.31290923865033893
74,105.3494338462154,99.53355457951606,0.0015693305420196868,0.05843134299049985,0.05843134299049985,0.00390789691286369,0.0019604209717898587,17.84657821093949,16.51597681415408,1.3306013967854113,34.36255502509357,7.207973988268601,0.20594211395053147,1.1306775901159314,0,0,1627.0154287339371,1000.0,999.7495497099977,3194.6792257137813,0.0,1.0,0.0,0.0,False,False,-0.0062041856614481845,0.3131701257205184
75,105.54552616066027,99.63887705430969,0.0018613513835405993,0.059280566792528945,0.059280566792528945,0.003896753745338131,0.0021797662358636776,12.810324305201114,3.7143073973009226,9.096016907900191,16.524631702502035,7.796428435909649,0.22275509816884712,1.6628241232910852,0,0,1628.1985871325624,1000.0,999.7553160622823,3198.8173969328263,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.004354382447472296,0.31349509497406425
76,105.82304163839686,99.86493220770505,0.0026293438275550862,0.05966167801826345,0.05966167801826345,0.0037859087068229345,0.0037844882821177943,19.168646415809974,4.4005010823355235,14.76814533347445,23.569147498145497,8.40853638945336,0.24024389684152458,1.6602674834311701,0,0,1629.985901544477,1000.0,999.7643898453067,3205.0684604830158,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0017364877885282888,0.31398264750357985
77,106.89814775249802,100.04952294825763,0.010159470919148816,0.06845234842131405,0.06845234842131405,0.004111709443512365,0.014419578211192939,40.637421448916626,0.0,40.637421448916626,40.637421448916626,8.50763244853308,0.24307521281523087,1.4024835465568175,1,0,1676.6089075104196,1000.0,999.8254207426695,3368.2184659151344,0.0,1.0,0.0,0.0,False,False,0.0,0.31981312721296984
78,106.0141330503574,100.29134623877508,-0.008269691484153574,0.05706162122858967,0.05706162122858967,0.004128555688372016,0.007675742907954196,14.555677003234083,46.0055061794541,-31.44982917622002,60.56118318268818,7.962228196873518,0.22749223419638623,1.6124796638021195,0,0,1670.6432199147796,1000.0,999.6342139556091,3347.4341627239237,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.008269691484153525,0.3183173514890614
79,105.86237415963645,100.22994729959984,-0.0014314967858942707,0.05619504960129905,0.05619504960129905,0.003550187153356753,0.004566025419206175,20.125770888983638,15.527695319974407,4.5980755690092305,35.653466208958044,8.334342708363057,0.2381240773818016,1.4627877361053017,0,0,1669.58695689023,1000.0,999.6167410221717,3343.7459786047198,0.0,1.0,0.0,0.0,False,False,-0.009689350233267908,0.318056118458379
80,105.61596183419853,99.90761904923026,-0.002327666721949173,0.05713621082447612,0.05713621082447612,0.0035843668238382128,0.004668588889229903,12.342685247161423,22.010893869237215,-9.668208622075792,34.353579116398635,7.984767588344964,0.2281362168098561,1.3987492278261044,0,0,1667.9462482023214,1000.0,999.5998641480483,3338.011936634101,0.0,1.0,0.0,0.0,False,False,-0.011994463377121775,0.31764601206172727
81,105.5146230086626,99.86228667241058,-0.0009595029366396002,0.0566013109112353,0.0566013109112353,0.0035809028764407836,0.0024266706667517074,23.12219142076368,29.454866174115217,-6.332674753351537,52.577057594878895,7.849795966422818,0.22427988475493765,1.8009896388185835,0,0,1667.2793220128099,1000.0,999.5927675083242,3335.6812432906736,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.012942457590927645,0.3174835992331728
82,105.1590025931588,100.22966792845469,-0.003370342473522303,0.0491803950525182,0.0491803950525182,0.0035796403008208255,-0.0006644316524148857,13.81228043436661,22.841952301728192,-9.029671867361582,36.6542327360948,7.505700099114001,0.2144485742604,1.4262936121173426,0,0,1665.0793102104674,1000.0,999.5798229038621,3327.987674284706,0.0,1.0,0.0,0.0,False,False,-0.01626917954991952,0.3169471647268134
83,106.50654031638165,100.48231289213558,0.012814287792707768,0.05995311265090874,0.05995311265090874,0.00435234623391729,0.012570076444289851,44.48215389412236,0.18200030000637804,44.30015359411598,44.66415419412874,8.922045664794462,0.2549155904226989,1.7156414751488245,0,0,1675.046724875037,1000.0,999.5798229038621,3362.873625610698,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0036633697061156287,0.3193950960519203
84,107.08739179275481,100.42679367717012,0.005453669555388174,0.06632291913048334,0.06632291913048334,0.004461616966973256,0.01649707913073749,28.26371179866839,2.4052267321614504,25.858485066506937,30.66893853082984,9.778309786118866,0.2793802796033962,1.6667143046800346,0,0,1679.758257804499,1000.0,999.6893431157738,3379.309230757858,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,0.0,0.3205550268136257
85,106.92169859929743,100.94463289060404,-0.0015472707914863104,0.05921132741322531,0.05921132741322531,0.0044900929377886855,0.01303866197551908,22.17556708109802,28.983336381428686,-6.807769300330666,51.15890346252671,9.967379354324839,0.28478226726642397,1.5913203504128408,0,0,1678.4148596696755,1000.0,999.6483413099155,3374.627838188907,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0015472707914863648,0.3202420399496655
86,107.28951274781822,100.77459679656532,0.003440032784170599,0.06464839511493782,0.06464839511493782,0.004527723477271543,0.013857767521296308,16.17094827781875,3.5322781813311357,12.638670096487612,19.703226459149885,10.248016769506512,0.29280047912875745,1.5366751988147647,0,0,1681.439460348195,1000.0,999.7202783752011,3385.177972031082,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,0.0,0.3209626977605562
87,107.24831292380715,100.51434387738865,-0.000384006068774978,0.06699510524222149,0.06699510524222149,0.004527051351439614,0.0032756897913691534,17.898604781660463,10.958821202630165,6.939783579030298,28.85742598429063,10.530900013166027,0.3008828575190294,1.5372397195284335,0,0,1681.0540078879076,1000.0,999.711714311455,3383.83317045195,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.00038400606877498543,0.3208724205355713
88,107.15500299531179,100.11615962586906,-0.0008700363292581947,0.0703067656185242,0.0703067656185242,0.0045088205557557645,0.010761489172509369,14.281699371139457,21.742644768731502,-7.460945397592045,36.02434413987096,10.181057916803143,0.29088736905151835,1.5165331549582977,0,0,1680.241707610248,1000.0,999.707129495752,3380.9924118879912,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.0012537082988026446,0.3206797652002211
89,107.16004669973141,100.69697155760876,4.706923875352764e-05,0.06418341129976407,0.06418341129976407,0.004509435583010273,0.012258109176147171,14.267467497559933,20.625110280494532,-6.357642782934599,34.892577778054466,10.18036994556295,0.29086771273037,1.9478858602086242,0,0,1680.240334423516,1000.0,999.7079436623095,3380.987198651152,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.0012066980711443716,0.3206810638247948
90,106.91809800455519,100.9648534114483,-0.0022578255854457385,0.05896353425925794,0.05896353425925794,0.00450334844766316,0.012328971376512414,4.9350507944001745,17.427427803148987,-12.492377008748813,22.362478597549163,8.37150405141313,0.23918583004037514,1.511103303611487,1,0,1742.8301144608783,1000.0,999.6634561595022,3600.0736725333236,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.003461799142811226,0.33486319689374877
91,107.10003788283171,100.69197661223909,0.0017016752231111543,0.06364023714888249,0.06364023714888249,0.004506293102032868,0.015025546497369919,30.5947130605472,30.003600848219087,0.5911122123281132,60.598313908766286,9.181133573527587,0.2623181021007882,1.743974976851959,0,0,1744.213049755693,1000.0,999.6971031327748,3604.897122578538,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.001766014777528766,0.3351507008597354
92,106.72448115463,100.70000740394019,-0.0035065975290557994,0.05982595141749793,0.05982595141749793,0.004601507577321914,0.01488677643252047,16.440240240594385,24.87396445471891,-8.433724214124524,41.31420469531329,9.114867326105497,0.26042478074587133,1.826593375480764,0,0,1741.3339734748427,1000.0,999.6124589565449,3594.8626776836763,0.0,0.9142857142857143,0.08571428571428572,0.0,False,False,-0.005266419603529362,0.3345787224954948
93,106.27389903463981,100.22891769391762,-0.004221919049082534,0.0603117491419248,0.0603117491419248,0.004721461507790248,-0.002184291040256916,4.619562706349608,21.628370489319167,-17.00880778296956,26.247933195668775,8.726812865979843,0.24933751045656694,1.8334755751798122,0,0,1738.0971057044035,1000.0,999.5118432272732,3583.583948351776,0.0,0.9142857142857143,0.08571428571428572,0.0,False,False,-0.009466104255367341,0.3339523749241817
94,106.2255233432826,100.21401600796773,-0.0004551982358474982,0.05998669222912808,0.05998669222912808,0.004719720596794084,-0.008048271930463834,18.454470559536425,16.533786739215756,1.9206838203206686,34.98825729875218,7.0726113059208435,0.20207460874059552,1.755915477567287,1,0,1809.2111222674328,1000.0,999.5118432272732,3832.483006322379,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.009916993537257493,0.3487377637583635
95,106.2263302279822,100.32335896474935,7.595958807282699e-06,0.05883944999595743,0.05883944999595743,0.00470879783897915,-0.006503529035029706,22.139720426903075,36.282103438277076,-14.142383011374001,58.42182386518015,7.230133469670912,0.20657524199059749,1.7563036752329362,0,0,1809.1762320548373,1000.0,999.5118432272732,3832.360890578294,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.009909472907524591,0.3487335424295499
96,106.54453523464888,100.19121687566434,0.002995537979931573,0.06341192927987792,0.06341192927987792,0.004718395163088955,-0.006943619130048618,20.613627386488222,9.012670862114383,11.600956524373839,29.626298248602605,7.283615322850013,0.2081032949385718,1.75274112954139,0,0,1811.3716273899129,1000.0,999.5118432272732,3840.0447742510587,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.006943619130048618,0.34918998933080236
97,106.1254340858004,100.37585038379358,-0.003933577146171374,0.05728054786109332,0.05728054786109332,0.004227781550067211,-0.010469897450083646,15.596886477833154,14.601703910684353,0.9951825671488006,30.19859038851751,7.301065219580894,0.20860186341659698,1.758366800141262,0,0,1808.3738681298612,1000.0,999.5118432272732,3829.5526168408774,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.010849883014698348,0.3485645454711357
98,106.18461118690954,100.48908770394229,0.0005576146907562141,0.05667802955627594,0.05667802955627594,0.003819393654851919,-0.009055963616040504,28.105982913493705,23.8913565499717,4.2146263635220045,51.99733946346541,7.545962806599026,0.21559893733140076,1.8944235531409666,0,0,1808.759750517467,1000.0,999.5118432272732,3830.9032051974964,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.010298318378104063,0.3486465025506902
99,105.51364307240536,100.75333690526293,-0.006318882811776949,0.04724713159246017,0.04724713159246017,0.0040576866498870144,-0.015363968923411998,3.4414107806334804,21.770033266914712,-18.328622486281233,25.21144404754819,7.177946355932441,0.20508418159806974,1.8195789474891235,0,0,1804.2444284393937,1000.0,999.5118432272732,3815.099577924241,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.016552127322891366,0.347744214599391
100,105.55856157179481,100.53199631803332,0.00042571271431346425,0.049999656207561353,0.049999656207561353,0.0040282989074069,-0.01271568105057814,23.679470431903155,24.67725400370056,-0.997783571797406,48.35672443560372,6.924073356065388,0.19783066731615392,1.4785984630072508,0,0,1804.5003988112258,1000.0,999.5118432272732,3815.9954742256537,0.0,1.0,0.0,0.0,False,False,-0.016133461059628214,0.34780037769610983
101,105.29839819592314,100.45540219299006,-0.002464635478143795,0.04821040877054026,0.04821040877054026,0.004059106195997277,-0.016822026607306903,10.981724977889339,18.18734011284846,-7.205615134959121,29.1690650907378,6.633374426436204,0.18952498361246295,1.518440118359881,0,0,1802.7952046975815,1000.0,999.5118432272732,3810.0272948278994,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.018558333437259183,0.34744544549227174
102,105.65219505714147,99.99890629231179,0.0033599453294630433,0.05653350595959792,0.05653350595959792,0.0040525431358823675,-0.010047236453039534,6.909875404094851,0.6311717070387102,6.278703697056141,7.541047111133562,6.836834004622071,0.19533811441777346,1.5387348413513864,0,0,1805.0874052426518,1000.0,999.5118432272732,3818.0499967356436,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.015260743093551314,0.34792451786692613
103,105.30404733230799,99.90367576741545,-0.0032952247196111895,0.0540557844684822,0.0540557844684822,0.0029149697992921038,-0.00912596329994161,20.904885736399137,10.258568331114335,10.646317405284803,31.16345406751347,7.234264703456504,0.2066932772416144,1.7089929583786132,0,0,1802.6361461787494,1000.0,999.5118432272732,3809.4705900119866,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.018505680235281048,0.34741875881949347
104,105.77476462236226,100.08429735120419,0.004470077855306176,0.056856743982422575,0.056856743982422575,0.0028197831874668,-0.004243412569158714,10.65317378175635,7.435441746159989,3.2177320355963603,18.08861552791634,7.277944633503143,0.20794127524294695,1.816349537993852,0,0,1805.8728190172485,1000.0,999.5118432272732,3820.7989449467336,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.014118324211391942,0.3480910155494257
